Aerosmith,Love Me Like A Bird Dog,/a/aerosmith/love+me+like+a+bird+dog_20004494.html,"Savin' all your money  
For a rainy day limousine  
Teenage baby send you  
Full friction magazine  
I don't know how she do it  
  
Up down turnaround  
Four on the floor tonight  
When she did what she was doin'  
She was rubbin' me the wrong way right  
Push come to shove  
Give it one more try  
Don't miss your water  
Until the well runs dry  
  
Love Me Like A Birddog  
Never Learn to Fly  
  
Bareback baby  
Tell me what's on your mind  
If it's the same old same old  
Slap you on the back behind  
I don't know how you do it  
Tell me one time  
About how it used to be  
You got the judge and jury  
Swinging from the highest tree  
Push came to shove  
Give it one more try  
Don't miss your water  
Until the well runs dry  
  
Love Me Like a Bird Dog  
Never learn to fly  
Ask me no questions  
I'll tell you no lies  
  
Love Me Like a Bird Dog  
Never learn to fly  
Ask me no questions  
  
Bass drum beating  
Like a hot damn house on fire  
Love lover's quarrels  
Always seem to make the body cry  
I don't know how she do it  
Tell me one time  
About how it used to be  
She got the judge and jury  
Swinging from the highest tree  
Push came to shove  
Give it one more try  
You don't miss your water  
Until the well runs dry  
  
Love Me Like a Bird Dog  
Never learn to fly  
Ask me no questions  
I'll tell you no lies

"
Aerosmith,Love Me Two Times,/a/aerosmith/love+me+two+times_20004495.html,"Ah yeah  
Love me two time baby  
Love me twice today  
Love me two time girl  
I'm goin' away  
Love me two time girl  
Once for tomorrow, once just for today  
Love me two time I'm goin' away  
  
Love me one time, girl  
I could not speak  
Love me one time, baby  
You know my knees got weak  
Love me two time girl  
Love me all through the week  
Love me two times I'm goin' away  
Love me two times I'm goin' away  
Yeah  
  
Love me one time  
Could not speak  
Love me one time, baby  
You know my knees got weak  
Love me two time girl  
Love me all through the week  
Love me two times I'm goin' away  
  
Love me two time baby  
Love me twice today  
Love me two time baby  
Well I'm goin' away  
Love me two time girl  
Once for tomorrow, once just for today  
Love me two times I'm goin' away, yeah  
Love me two times I'm goin' away  
Love me two times I'm goin' away, yeah

"
Aerosmith,Luv Lies,/a/aerosmith/luv+lies_20004306.html,"Oh... when you cross that line that you know you can't erase  
To fall in lust not love ain't no sin at all  
And tell me when your wit'chor best friend's friend  
Do you still feel outta place  
No thanks I took that ride  
God only knows I tried believin'  
I imagine everyone sometimes  
Will cross their heart and hope to die  
To tell I love you lies  
I imagine everyone survives  
For giving up all that you got  
To tell I love you lies  
The first time you look for love  
You find you don't know jack... yeah  
So much for mind games you play to win  
'Cuz first you lose your heart's desire  
Then you get it back  
But ignorance ain't bliss  
There's so much more behind the kiss...I'm feelin'  
I imagine everyone sometimes  
Will cross their heart and hope to die  
To tell I love you lies  
I imagine everyone survives  
For giving up all that you got  
To tell I love you lies  
When loneliness and paranoia feeds me  
God help the person...fff...who needs me...yeaah  
If ignorance is bliss then take me off the list  
I'm leaving  
I imagine everyone sometimes  
Will cross their hearts and hope to die  
To tell I love you lies  
I imagine everyone survives  
For giving up all that you got  
To tell I love you lies

"
Aerosmith,Magic Touch,/a/aerosmith/magic+touch_20004437.html,"Somebody better call a doctor, doctor  
Or wake me up with a shove  
I'm gonna knock you off your rocker, rocker  
'Cause I think I'm in love  
I tried to get a message to ya  
But you walked the other way  
I need your magic touch, don't you know  
I've got a habit and I can't let go  
Feel the fire burnin' slow  
You better get it while it's hot now babe  
'Cause I can't let go  
Don't need no wedding with a shotgun, shotgun  
So don't you push me too far  
Don't try to take me for a fool child, who child  
Do you think that you are  
You really got it coming to ya  
It's gonna come as no surprise  
I need your magic touch, don't you know  
I'm after you and now I can't let go  
Take it easy, take it slow  
You better get it while it's hot now babe  
'Cause I can't let go  
You never know what you got  
Till they take it away  
I'm comin' ready or not  
Gonna get you some day  
I need your magic touch, don't you know  
I'm after you and now I can't let go  
Feel the fire, burnin' slow  
I got a habit and I'm back for more  
Your magic touch, don't you know  
I'm after you and now I can't let go  
Feel the fire, burnin' slow  
You better get it while it's hot now babe  
'Cause I can't, can't, can't let you go

"
Aerosmith,Make It,/a/aerosmith/make+it_20004401.html,"Good evening people, welcome to the show  
Got something here I want you all to know  
When laughin' people bring on primal screams  
You got to think of what it's gonna take to make your dreams  
Make it  
Don't break it  
I said make it  
Don't break it  
Do then ya feel like the world's coming down on you  
You know that history repeats itself  
But you just learned so by somebody else  
You know you do, you gotta think up fast  
You gotta figure what it's gonna take to make it last  
Make it  
Don't fake it  
Said make it  
Don't fake it  
Better weather, pull yourself together  
Don't be catchin' the blues  
Better weather, pull yourself together  
What have you got to lose  
You're only paying your dues  
If you're gone I'll get you anyway  
Although you know what you've been going through

"
Aerosmith,Mama Kin,/a/aerosmith/mama+kin_20004192.html,"It ain't easy, livin' like a gypsy.  
Tell ya, honey, how I feel.  
I've been dreaming,  
Floatin' down stream and  
Losin' touch with all that is real.  
Whole earth lover, keepin' under cover  
Never knowin' where ya been.  
You've been fadin', always out paradin'.  
Keepin' touch with Mama Kin.  
  
Well you've always got your tail on the wag.  
Shootin' fire from your mouth just like a dragon.  
You act like a perpetual drag.  
You better check it out,  
Or someday soon you'll have to climb back on the wagon.  
  
It ain't easy, livin' like ya want to,  
And it's so hard to find piece of mind. Yes it is.  
The way I see it, you've got to say shit.  
But don't forget to drop me a line.  
  
Said you're as bald as an egg at eighteen.  
And workin' for you dad is just a drag.  
He still stuffs your mouth with your dreams.  
You better check it out,  
Or someday soon you'll have to climb back on the wagon.  
  
Keepin' touch with Mama Kin.  
Tell her where you've gone and been.  
Livin' out your fantasy,  
Sleeping late and smoking tea.  
  
Keepin' touch with Mama Kin.  
Tell her where you've gone and been.  
Livin' out your fantasy,  
Sleeping late and smoking tea.  
  
It ain't easy, livin' like ya want to,  
And it's so hard to find piece of mind. Yes it is.

"
Aerosmith,Melt Down,/a/aerosmith/melt+down_20004496.html,"The streets were cold and barren  
The nights were dark and dank  
And the sky, hadn't had a rain cloud in it for 25 years....  
The buildings were dead and the alleys  
Stunk from things that used to live there  
Ahhh that wasn't the city I remembered  
  
A Child in the street, barefoot pullin' at his  
Mama's tattered coattails: like a rat dogs existence  
With not a scrap left on the plate  
And so much like a fable, their lives so unstable  
Cause the only thing left was their faith  
And there sure as hell ain't much I can do  
About it....  
  
There's a Meltdown in the sky  
There's a new day comin' and I don't know why  
There's a fear that gets me high  
And the cold night numbs as the Jet Black clouds roll on by....  
  
So sad was the scene that my eyes did behold  
Made me wonder just who was the foe  
And was it all to come true what Nostradamus  
Had predicted such a long long time ago?  
You could hear screams and moanin'  
From the people atoning  
For their sins of a guilt ridden life  
And the final door shuts  
From the wind that leaves cuts  
From the edge on the blade of God's knife  
And there sure as hell ain't much I can do about....  
  
There's a Melt Down in the Sky  
There's a new day comin and I don't know why  
There's a tear stuck in my eye  
There's a new day comin' and I don't know why  
  
Battle lines had been drawn  
Mother nature how she cried  
By her side, till the dawn  
Couldn't kill her if they tried  
How they tried, open eyed, genocide  
Then... She died  
  
Battle lines had been drawn  
Mother nature how she cried  
By her side, till the dawn  
Couldn't kill her if they tried  
How they tried, open eyed, genocide  
Then... She died  
  
There's a Meltdown in the sky  
There's a new day comin' and I don't know why  
There's a fear that gets me high  
And the cold night numbs as the Jet Black clouds roll on by....

"
Aerosmith,Mia,/a/aerosmith/mia_20004353.html,"Hush-a-bye my baby soft and new  
Ooh her loveliness, gypsy dance in the rain  
Hush-a-bye my baby what you do  
Ooh, the baby cries, the wind she's a-callin' your name  
Mia  
  
Where you came from you ain't alone  
Live and loved from the old jaw bone  
Ahh don't you cry, you're home sweet home  
  
Rock-a-bye sweet lady gypsy blue  
Ooh, the nightingale's singin her song in the rain  
Hush-a-bye sweet lady soft and new  
Ooh don't you cry, the wind she's a-screamin' your name  
  
Come too soon that sunny day  
You give your heart away  
No divorcee, no repouise

"
Aerosmith,Milkcow Blues,/a/aerosmith/milkcow+blues_20004403.html,"Well I tried everything  
Just to get along with you  
And I'm gonna tell you just  
What I'm gonna do  
  
Well I'm sick of all your cryin'  
When you should be leavin' me alone  
If you don't believe me  
You pack me bags, I'm gone  
  
Won't cha please  
Don't that sun look good goin' down  
You almost lost your love girl  
When your old man ain't around  
  
Won't you please  
Don't that sun look good goin' down  
When your old man ain't around  
  
Won't you please  
Don't that sun look good goin' down  
And you best believe I love ya baby  
When your old man ain't around  
  
Won't you please  
Don't that sun look good goin' down  
When your old man ain't around  
  
Round and round

"
Aerosmith,Monkey On My Back,/a/aerosmith/monkey+on+my+back_20004326.html,"The fortune teller looked into my eyeballs  
The wrinkles on her face about to crack  
She said 'you best believe it,  
You ain't goin' nowhere, unless you get that  
Monkey off your back'  
I made believe the devil made me do it  
I was the evil leader of the pack  
You best believe I had it all and then I blew it  
Feedin' that fuckin' monkey on my back  
If you put it a spoon man I would boot it  
Some king whose mental house was just a shack  
Where do you draw the line when all your friends are dyin'  
You got to get that monkey off your back  
Uh, uh, uh....  
Your crystal ball is where you chase the dragon  
She said, 'now' I bring me home his head inside a sack  
But now you find your crystal balls are draggin'  
Got to get that monkey off your back

"
Aerosmith,Mother Popcorn,/a/aerosmith/mother+popcorn_20004343.html,"Some like 'em short, some like 'em tall  
Some like 'em thin, skinny legs and all  
I like 'em buttered, I like 'em proud  
Now when they walk, you know they'll draw a crowd  
See - well, you gotta have a mother for me  
Whatcha say, whatcha say  
See - well, you gotta have a mother for me  
One more, gimme, gimme  
See - well, you gotta have a mother for me, hey  
Popcorn, popcorn, cheese cake, cheese cake  
Honey, I can't see ya, yeah, baby  
Listen here  
Some like 'em short, some like 'em tall  
Some like 'em thin, skinny legs and all  
I like 'em buttered, I like 'em proud  
And when they walk, you know they'll draw a crowd  
See - well, you gotta have a mother for me  
See - well, you gotta have a mother for me  
See - well, you gotta have a mother for me  
See - well, you gotta have a mother for me  
Said you gotta have a mother for me  
Said you gotta have a mother for me  
And you gotta have a mother for me  
Gotta have a mother, said you gotta have, said you gotta have,  
Said you gotta have, said you gotta have  
She got to use what she got to get just what she wants  
She got to use what she got to get just what she wants  
She got to use what she got to get just what she wants  
She got to use what she got to get get get g-g-g-get  
What it is, what it is, just what it is  
See - well, you gotta have a mother for me  
See - well, you gotta have a mother for me  
See - well, you gotta have a mother for me  
Let's get outta here  
See - well, you gotta have a mother for me  
Gotta have a mother for me  
Gotta have a mother for me  
Said you gotta have a mother, gotta have a mother  
Said ya gotta have, gotta have, gotta have, gotta have,  
Gotta have, gotta have, gotta have oooooh  
Ooooh honey you gotta have a mother for me

"
Aerosmith,Movin' Out,/a/aerosmith/movin+out_20004128.html,"We all live on the edge of town  
Where we all live ain't a soul around  
People start a-comin'  
All we do is just a-grin  
Said we gotta move out  
'Cause the city's movin' in  
I said we gotta move out  
'Cause the city's movin' in  
  
Tell me who you know  
And I'll tell you who, too  
Go see my friend and he'll set you free  
Tell me what you see and  
Maybe I can go too  
No one knows the way but maybe me  
  
Nobody goes there  
Nobody shows where  
Nobody knows where you can find me, yeah  
  
Good mornin' glory, hallelujah to you  
What is the story, what's been goin' through ya  
Livin' like a king of the fat of the land  
Workin' like a dog in a rock n' roll band  
  
Movin', we're gettin' out  
Movin', without a doubt  
Movin', we're goin' far  
We're movin', oh yes we are  
  
Nobody goes there  
Nobody shows where  
Nobody goes where you can find me  
Nobody knows there  
Nobody shows where  
Nobody goes where you can find me, ah  
Oh, Lordy, Lordy, Lordy...  
  
Level with God  
And you're in tune with the universe  
Talk with yourself  
And you'll hear what you wanna know  
Gotta rise above  
'Cause below it's only gettin' worse  
Life in time  
Will take you where you wanna go  
  
Where you wanna go, where you wanna go  
Where you goin'...  
  
Good mornin' glory, hallelujah to you  
What is the story, what's been goin' through ya  
Livin' like a king of the fat of the land  
Workin' like a dog in a rock n' roll band  
  
Movin', we're gettin' out  
Movin', yeah, without a doubt  
Movin', we're goin' far  
We're movin', oh yes we are  
  
Nobody knows there  
Nobody shows where  
Nobody goes where you can find me  
Nobody knows there  
Nobody shows where  
Nobody goes where you can't find me  
Round n' round...  
  
We all live on the edge of town  
Where we all live ain't a soul around  
People start a-comin'  
All we do is just a-grin  
We gotta move out  
'Cause the city's movin' in  
I said we gotta move out  
'Cause the city's movin' in  
  
Yes we do...

"
Aerosmith,My Fist Your Face,/a/aerosmith/my+fist+your+face_20004249.html,"Wake up baby, what you in for  
Start the day upon your knees  
What you pissin' in the wind for  
You musta snorted too much bleas  
East house pinball wizard  
Full tilt bozo plague  
Second floor trekkie  
Makin' warp speed out the door  
Julio Afrokeluchie  
He the only one who stayed  
Countin' up the days  
  
Please no more  
My fist your face  
That's for sure  
  
Hey Betty Boop you got me droolin'  
I'm buzzing 'round your hive tonight  
You play the hooky stead of schoolin'  
Son of a bitch put out the light  
Thirteen year old hookers  
Take a sack right trough the bars  
You wonder why the man's outside the door  
Junior achivers, got the old bull by the horns  
  
Back in the saddle gets you sore  
My fist your face  
That's for sure  
East house pinball wizard  
Full tilt bozo plague  
Second floor trekkie  
Makin' warp speed out the door  
Julio Afrokeluchie  
He the only one who stayed  
Countin' up the days  
  
Please no more  
My fist your face  
That's for sure  
  
Please no more  
My fist your face  
That's for sure

"
Aerosmith,My Girl,/a/aerosmith/my+girl_20004447.html,"My girl, she breathes hellfire  
And my girl, she feeds my desire  
My girl Sadie, she's the wind in my sails  
A puss'n boots lady with a cat o' nine tails  
Comin' after you honey, feet don't fail me now  
  
My girl, she's bare back rider  
And my girl, she's Lady Godiva  
She's a full time love no mon ami  
Sweeter than honey from a honeybee  
And it all rubs off on little old me, oh  
Slippin' in and out of love  
Slippin' in and out of love  
Slippin' in and out of love  
Slippin' in and out of love  
  
My girl, she smokes barbed wire  
And my girl, can't get no higher  
I made it with the lady and a one track mind  
Diamonds in the rough, they're so hard find  
Day after day, the same old grind  
And grind and grind and grind  
My girl, my girl, my girl, my girl  
  
My girl, she's bare back rider  
And my girl, she's Lady Godiva  
She's a full time love no mon ami  
Sweeter than honey from a honeybee  
And it all rubs off on little old me, oh  
Slippin' in and out of love  
Slippin' in and out of love  
Slippin' in and out of love  
Slippin' in and out of love  
Oh, my girl!

"
Aerosmith,Never Loved A Girl,/a/aerosmith/never+loved+a+girl_10002990.html,"You're a no good heartbreaker  
You're a liar and you're a cheat  
I don't know why I let you do these thing to me  
My friends keep telling me that you ain't no good  
They don't know that I would leave you if I could  
I guess I'm on tight  
And I'm stuck like glue  
Cause I ain't never  
I ain't never  
I ain't never, no, no,  
Loved a girl the way that I  
I love you  
  
Sometimes I know I thought  
You would run out of fools  
But I was so wrong  
You got one that you'll never lose  
The way you treat me is shame  
How could you hurt me so bad  
Baby you know that I'm the best thing that you ever had  
Kiss me once again  
Don't you never never say that we're through  
Cause I ain't never  
Never  
Never no no  
Loved a girl the way that I  
I love you  
  
I can't sleep at night I can't eat a bite  
I guess I'll never be free  
Since you got your hooks in me  
  
I ain't never loved a girl  
I ain't never loved a girl  
Ain't never loved a girl that hurt me so bad  
What am I gonna do about it  
I tell you I'm gonna hold on to her  
I'm gonna hold on to her

"
Aerosmith,No More No More,/a/aerosmith/no+more+no+more_20004473.html,"Blood stains the ivorys  
Of my Daddy's baby grand  
I ain't seen no daylight  
Since we started this band  
No More, No More  
No More, No More  
  
Store bought clothes  
Fallin' appart at the seams  
Tea leaf readin' gypsies  
Fortune tellin' my dreams  
  
No more, no more  
No more, no more  
  
Holiday inns, lock the door with a chain  
You love it and you hate it  
But to me they're all the same  
  
No more, no more  
No more, no more  
  
Baby I'm a dreamer  
Found my horse and carriage  
  
Stalemate jailbait  
Ladies can't refuse  
You love 'em then you leave 'em  
With your sold out reviews  
  
No more, no more  
No more, no more  
  
Sweet talkin' barroom, ladies disease  
Slippin' with her lips  
Slidin' down your knees  
  
No more, no more  
No more, no more  
  
Baby I'm a screamer  
Bound to a wife in marriage  
Baby, I'm a dreamer  
Found my horse and carriage  
  
Ladies hold the aces  
And their lovers call it passion  
The men call it pleasure  
But to me it's old fashioned  
  
Times they're a changin'  
Nothin' ever stands still  
If I don't stop changin'  
I'll be writin' out my will  
  
It's the same old story  
Never get a second chance  
For a dance to the top of the hill  
  
Baby I'm a dreamer  
Found my horse and carriage

"
Aerosmith,No Surprize,/a/aerosmith/no+surprize_20004406.html,"Nineteen seventy one  
We all heard the starters gun  
New York is such a pity  
But at Max's Kansas City we won  
  
We all shot the shit at the bar  
With Johnny O'Toole and his scar  
And then old Clive Davis said  
I'm surely gonna make us a star  
I'm gonna make you a star  
Just the way you are  
  
But with all his style  
I could see in his eyes  
That we is goin' to trial  
  
It was no surprise  
  
The boys kept kickin' ass  
As usual time would tell  
But some bitch in the choir  
Threw water on the fires of hell  
She loved to show and tell  
Lord she loved to tell  
  
But with all our style  
You could see in our eyes  
That we is still on trial  
  
And it was no surprise  
No surprise  
No surprise  
No surprise  
  
Midnight lady  
Situation fetal  
Vaccinate your ass  
With a photograph needle  
  
I say  
Look it here  
Friend of mine  
Scratch like you need calomine  
Flamingo boots  
Sole's a creakin'  
Still in love and Puerto Rican too  
  
Ridin' on the wheels of hell  
Smokin' in our axle grease  
Oh the backstage is rockin'  
And we're coppin' from the local police  
That's right the local police  
Or the justice of peace  
  
But with all our style  
You could see in our eyes  
That we is still on trial  
  
Baby it's no surprise  
No Surprise  
No Surprise  
No Surprise  
  
Rock and roll  
Junkie whore  
Got my foot inside the door  
Knock, knock, knock, knock, knock  
Nobody's keepin' score  
  
Bad times  
Go away  
Come again some other day  
Topaz and sazzafrazz  
Will keep the blues away  
  
Candy store  
Rock and roll  
Corporation jellyroll  
Play the singles it ain't me  
It's programmed insanity  
  
You ASCAP  
If BMI  
Could ever make a mountain fly  
If Japanese can boil teas  
Then where the fuck's my royalties

"
Aerosmith,Nobody's Fault,/a/aerosmith/nobodys+fault_20004407.html,"Lord I must be dreamin'  
What else could this be  
Everybody's screamin'  
Runnin' for the sea  
  
Holy lands are sinkin'  
Birds take to the sky  
The prophets all are stinkin' drunk  
I know the reason why  
  
Eyes are full of desire  
Mind is so ill at ease  
Everything is on fire  
Shit piled up to the knees  
  
Out of rhyme or reason  
Everyone's to blame  
Children of the season  
Don't be lame  
  
Sorry  
You're so sorry  
Don't be sorry  
  
Man has known  
And now he's blown it  
Upside down  
And hell's the only sound  
We did an awful job  
And now they say  
It's nobody's fault  
  
Old San Andreas  
Seven years ago  
Shove it up their Richters  
Red lines stop and go  
  
Noblemen of courage  
Listen with their ears  
Spoke but how discouragin'  
When no one really hears  
  
One of these days you'll be sorry  
Too many houses on the stilt  
Three million years or just a story  
Four on the floor up to the hilt  
  
Out of rhyme or reason  
Everyone's to blame  
Children of the season  
Don't be lame  
  
Sorry  
You're so sorry  
Don't be sorry  
  
Man has known  
And now he's blown it  
Upside down  
And hell's the only sound  
We did an awful job  
And now we're just a little too late  
  
Eyes are full of desire  
Mind is so ill at ease  
Everything is on fire  
Shit piled up in debris  
  
California showtime  
Five o'clock's the news  
Said everybody's concubine  
Was prone to take a snooze  
  
Sorry  
You're so sorry  
Don't be sorry  
  
Man has known  
And now he's blown it  
Upside down  
And hell's the only sound  
We did an awful job  
And now we're just a little too late

"
Aerosmith,Oasis In The Night,/a/aerosmith/oasis+in+the+night_21049336.html,"These days are slipping away like thieves in the night  
I try to hold on to them with all my might  
Precious time spent with you goes by much too fast  
Like snow in the sun it just never seems to last  
  
Another tasteless coffee  
Another empty day  
Suddenly last night is just so far away  
Too many talking heads  
What was it that they said  
When we're apart the days are dark  
When I'm with you I'm in the light  
  
You're my oasis in the night, yeah  
You're my oasis in the night  
You're my oasis in the night  
You keep our love light shinning bright  
You're my oasis in the night, yeah  
  
When you're in my arms you keep the world at bay  
You stop it at the door  
I don't care what they say  
Time's too short  
The fire's too hot  
Don't know what to do  
'Cause I know in a flash  
It's just a memory too  
  
Another tasteless coffee  
Another empty day  
Suddenly last night is just so far away  
Too many talking heads  
What was it that they said  
When we're apart my days are dark  
When I'm with you I'm in the light  
  
You're my oasis in the night  
You're my oasis in the night  
You're my oasis in the night  
You're my oasis in the night  
  
I think I'll die  
I just can't wait  
  
Till our next oasis in the night, yeah  
Aah till our next oasis in the night  
Till our next oasis in the night, yeah  
You're my oasis in the night

"
Aerosmith,On The Road Again,/a/aerosmith/on+the+road+again_20004408.html,"Yeah, woke up one mornin'  
I'm a ram up for walls  
Somethin' told my baby  
You can have it all  
Jump trough the window  
Look my life in the den  
Look out pretty mama  
I'm On The Road Again  
  
[Chorus:]  
I'm On The Road Again  
(And you can do what you want)  
I'm On The Road Again  
(And you can do what you want)  
Yeah, I came home last night  
To get my dinner hot  
Went to the door  
But the door was locked  
Jump through the window  
And believe me or not  
She hadn't even  
Put my dinner into the pot  
  
[Chorus:]  
  
Yeah, never been evil  
And I've never been shy  
Every down a champ  
And I'm a time by  
Down un winner  
With my apple in bed  
Look out pretty mama  
I'm On The Road Again  
  
[Chorus:]  
  
Yeah, never been evil  
And I've never been sly  
Every down a champ  
And I'm a time by  
Down in the window  
With my apple in bed  
Look out pretty mama  
I'm On The Road Again

"
Aerosmith,Once Is Enough,/a/aerosmith/once+is+enough_20004497.html,"Been lucked out  
Broke a woman's heart  
With only myself to blame  
Fate ran it's course  
I suffered a loss  
I learned a lesso in pain  
  
Cheated, lied  
I took love for granted  
Oh, I paid the price  
I won't last a night  
I won't make the same mistake twice  
  
Once Is Enough, it's one time too many  
The changes are rough, oh, Once Is Enough  
  
Love went trough such sudden change  
Taken a turn for the worst  
The joy turned to fear  
The pain got so severe  
Lord, I thought I was cursed  
  
Get what you give  
It comes around full circle  
Oh, I paid the price  
Love so fast  
I won't make the same mistake twice  
  
Once Is Enough, it's one time too many  
Changes are rough, oh, Once Is Enough  
Changes are rough, oh, Once Is Enough

"
Aerosmith,One Way Street,/a/aerosmith/one+way+street_20004409.html,"Hey look yonder  
What's that I see  
Well that old bogus, honey  
Comin' after me  
  
I goin' told you  
Was out of town  
I wonder how she knowed  
I was hangin' around  
  
Say, listen babe  
Don't go wastin' your time  
You keep comin' 'round  
You'll hear the same old line  
  
You got a thousand boys  
You say you need 'em  
You take what's good for you  
And I'll take my freedom  
  
'Cause lately it's been so hard  
To make ends meet  
And honey, you're headin' down a  
One way street  
And I gotta go the other way  
(Heh, heh, heh)  
  
I thought I knew her  
My cagey lady  
How come my sunshine  
Was so damn shady  
She'll say she love to talk  
A conversation  
But I'm the one  
Who makes my situation  
  
This one way city  
That I thought I knew  
It's such a pity, honey  
That's it for you  
'Cause lately it's been so hard  
To make ends meet  
And honey, you're headin' down a  
One way street  
And I gotta go the other way  
  
There's nothing over here  
I never showed you  
I made it pretty clear  
I'm glad to know you  
  
You know your brother Spike  
He's on the level  
But you always lookin'  
Like you're mad at the devil  
  
Don't say I cop a 'tude  
It's all forgotten  
It's just you're much too rude  
Your fruits are rotten  
  
You know I work so hard to keep it alive  
Now all I hear from you  
Is nothing but jive  
  
Lately it's been so hard  
Now to make ends meet  
And honey, you're headin' down a  
One way street  
And I'm goin' on the other way  
Yes I do!  
  
And lately it's been so hard  
To make ends meet  
And honey, you're headin' down a  
One way street  
And I really been feelin'  
Like I could be movin' on  
  
You're headin' down a one way street  
You're foolin' everybody you meet  
I said, you're headin' down a one way street  
You're foolin' everybody but me  
I said, you're headin' down a one way street  
You're foolin' everybody you meet  
I said, you're headin' down a one way street  
You're foolin' everybody but me...  
You got to get yourself back on your feet

"
Aerosmith,Outta Your Head,/a/aerosmith/outta+your+head_20004307.html,"All the way back in a history  
How a girl thinks is a mystery  
We spend our lives cruisin' the bars  
The Venus girls and the men from mars  
So in all this time did you ever think  
Do the girl see red when the man sees pink  
And if your best lovin's in the past  
'Cuz you're somewhere slow is nowhere fast  
You're outta your head... yeah  
So outta your head... yeah  
Stay outta your head  
You better get with it  
'Cuz you're so without it  
You're outta your head... yeah  
So outta your head... yeah  
Stay outta your head  
(Somewhere somewhere underneath the rainbow)  
Aaar...bricka braka fiya kraka sis boom-bah  
Here's comes trouble in a push up bra  
Your style is sharp as carpet tack  
But you're out of your box and you're way off track  
You can moderate on a mental binge  
Your catastrophe's on a lunatic fringe  
It's good for the gander it's tit for tat  
You say it's all good but it's more than that  
You're outta your head... yeah  
So outta your head...yeah  
Stay outta your head  
You better get with it  
'Cuz you're so without it  
You're outta your head...yeah  
So outta your head...yeah  
Stay outta your head  
So in all this time did you ever think think think think think...  
So outta your head...yeah  
So outta your head...yeah  
Stay outta your head  
You better get with it  
'Cuz you're so without it  
So outta your head...yeah  
So outta your head...yeah  
Stay outta your head  
Out of your head... yeah  
Stay outta your head...yeah  
Stay outta your head...yeah  
You better get with it  
'Cuz you're so without it  
So outta your head...yeah  
So outta your head...yeah  
Stay outta your head  
(Somewhere somewhere underneath the rainbow)  
(Somewhere somewhere underneath the rainbow)  
(Somewhere somewhere underneath the rainbow)

"
Aerosmith,Pandora's Box,/a/aerosmith/pandoras+box_20004410.html,"When I'm in heat  
Someone gets a notion  
I jump to my feet  
I hoof it to the ocean  
We hit a beach  
Where no one gives a hoot  
Nobody never ever wears a suit  
The ladies there  
They look so proud  
That's 'cause they know  
That they've been so well endowed  
  
Now, I ain't much  
For Fannie's conversation  
Or care to much  
About her operation  
But every time Pandora comes my way  
I get high  
Can't explain the sensation  
To get it on  
I gotta watch what I say  
Or I'll catch hell  
From the women's liberation  
  
[Chorus:]  
Sweet Pandora  
Good-like aura  
Smell like a flora  
Open up your door-a for me  
Sweet Pandora  
Good-like aura  
Smell like a flora  
Open up your door-a for me  
Sweet Pandora  
Mama crack a smile for me  
Just for me, just for me  
Just for me, just for me  
Just for me, just for me  
Just for me  
  
Now I ain't what  
You'd call a city slicker  
Or claim to fame  
To be a slitty licker  
  
But every time Pandora comes my way  
I get high  
Can't explain the sensation  
To get it on  
I gotta watch what I say  
Or I'll catch hell  
From the women's liberation  
  
[Chorus]

"
Aerosmith,Permanent Vacation,/a/aerosmith/permanent+vacation_20004438.html,"I got a letter from a friend the other morning  
He say it's hot down by Montego Bay  
I got the point and now I think it's finally dawning  
Yeah, yeah, I got to get away  
I got to take myself a Permanent Vacation  
The sky's the limit, but my plane won't fly  
My nose is clean and Lordie don't need no sedation  
Yeah, yeah, and that's the reason why  
I really need it, really, really need St. Tropez  
I want a tan where the sun it never shines  
I really need it, really, really need St. Tropez  
You best believe it that I got to get away  
I got a sister, man she really got a pin head  
She think she kinky but she can't get straight  
She say she livin', but I kinda think she's brain dead  
Just excess baggage on a late night freight  
I really need it, really, really need St. Tropez  
I want a tan where the sun it never shines  
I really need it, really, really need St. Tropez  
You best believe it that I got to get away  
I gotta take me on a Permanent Vacation  
The girl's be cummin' down in Cayman Brack  
I gotta hand it to a firm situation  
Yeah, yeah, got to cut me some slack  
I really need it, really, really need St. Tropez  
I want a tan where the sun it never shines  
I really need it, really, really need St. Tropez  
I really need it, really need it, really really...

"
Aerosmith,Pink,/a/aerosmith/pink_20004373.html,"Pink, it's my new obsession, yeah  
Pink, it's not even a question  
Pink, on the lips of your lover  
'Cause pink is the love you discover  
Pink, as the bing on your cherry  
Pink, 'cause you are so very  
Pink, it's the color of passion  
  
'Cause today it just goes with the fashion  
Pink, it was love at first sight  
Yeah pink, when I turn out the light  
And pink gets me high as a kite  
And I think everything is going to be alright  
No matter what we do tonight  
  
You could be my flamingo  
'Cause pink, it's a new kinda lingo  
Pink, like a deco umbrella  
Ffff, it's kink that you don't ever tell her  
Yeah, pink, it was love at first sight  
Then pink when I turn out the light  
Yeah, pink gets me high as a kite  
And I think everything is going to be alright  
No matter what we do tonight  
  
Yeah,  
I, want to be your lover  
Ffff, I I wanna wrap you in rubber  
And it's pink as the sheets that we lay on  
'Cause pink, It's my favorite crayon  
  
Yeah  
Pink, it was love at first sight, yeah  
Pink, when I turn out the light  
Yeah pink, it's like red but not quite  
And I think everything is going to be alright  
No matter what we do tonight

"
